15.735,0.97851
15.745,0.97837
15.755,0.97822
15.765,0.97807
15.775,0.97793
15.785,0.97778
15.795,0.97765
15.805,0.97752
15.815,0.9774
15.825,0.97729
15.835,0.97719
15.845,0.97711
15.855,0.97704
15.865,0.97699
15.875,0.97696
15.885,0.97694
15.895,0.97694
15.905,0.97696
15.915,0.977
15.925,0.97706
15.935,0.97713
15.945,0.97722
15.955,0.97733
15.965,0.97746
15.975,0.9776
15.985,0.97775
15.995,0.97791
16.005,0.97808
16.015,0.97827
16.025,0.97845
16.035,0.97864
16.045,0.97884
16.055,0.97903
16.065,0.97922
16.075,0.97941
16.085,0.97959
16.095,0.97975
16.105,0.97991
16.115,0.98006
16.125,0.98018
16.135,0.98029
16.145,0.98038
16.155,0.98045
16.165,0.98049
16.175,0.98051
16.185,0.9805
16.195,0.98046
16.205,0.98039
16.215,0.9803
16.225,0.98017
16.235,0.98001
16.245,0.97982
16.255,0.9796
16.265,0.97934
16.275,0.97906
16.285,0.97874
16.295,0.97839
16.305,0.97802
16.315,0.97761
16.325,0.97718
16.335,0.97672
16.345,0.97624
16.355,0.97574
16.365,0.97522
16.375,0.97467
16.385,0.97412
16.395,0.97354
16.405,0.97296
16.415,0.97236
16.425,0.97176
16.435,0.97115
16.445,0.97054
16.455,0.96992
16.465,0.96931
16.475,0.9687
16.485,0.96809
16.495,0.96749
16.505,0.96689
16.515,0.96631
16.525,0.96574
16.535,0.96518
16.545,0.96463
16.555,0.96409
16.565,0.96357
16.575,0.96306
16.585,0.96257
16.595,0.9621
16.605,0.96164
16.615,0.96119
16.625,0.96076
16.635,0.96034
16.645,0.95994
16.655,0.95954
16.665,0.95916
16.675,0.95879
16.685,0.95842
16.695,0.95806
16.705,0.9577
16.715,0.95735
16.725,0.957
16.735,0.95665
16.745,0.95629
16.755,0.95593
16.765,0.95557
16.775,0.95519
16.785,0.9548
16.795,0.95441
16.805,0.95399
16.815,0.95356
16.825,0.95312
16.835,0.95265
16.845,0.95217
16.855,0.95166
16.865,0.95113
16.875,0.95058
16.885,0.95001
16.895,0.94941
16.905,0.94878
16.915,0.94814
16.925,0.94746
16.935,0.94677
16.945,0.94605
16.955,0.94531
16.965,0.94455
16.975,0.94377
16.985,0.94297
16.995,0.94215
17.005,0.94132
17.015,0.94048
17.025,0.93963
17.035,0.93877
17.045,0.9379
17.055,0.93704
17.065,0.93617
17.075,0.93531
17.085,0.93445
17.095,0.9336
17.105,0.93277
17.115,0.93195
17.125,0.93115
17.135,0.93037
17.145,0.92962
17.155,0.9289
17.165,0.9282
17.175,0.92755
17.185,0.92692
17.195,0.92634
17.205,0.9258
17.215,0.9253
17.225,0.92485
17.235,0.92445
17.245,0.9241
17.255,0.9238
17.265,0.92355
17.275,0.92336
17.285,0.92322
17.295,0.92314
17.305,0.92311
17.315,0.92314
17.325,0.92323
17.335,0.92338
17.345,0.92358
17.355,0.92384
17.365,0.92415
17.375,0.92452
17.385,0.92494
17.395,0.92541
17.405,0.92593
17.415,0.9265
17.425,0.92712
17.435,0.92778
17.445,0.92848
17.455,0.92923
17.465,0.93001
17.475,0.93083
17.485,0.93168
17.495,0.93257
17.505,0.93348
17.515,0.93442
17.525,0.93539
17.535,0.93637
17.545,0.93738
17.555,0.93841
17.565,0.93945
17.575,0.9405
17.585,0.94157
17.595,0.94264
17.605,0.94373
17.615,0.94482
17.625,0.94591
17.635,0.94702
17.645,0.94812
17.655,0.94923
17.665,0.95034
17.675,0.95145
17.685,0.95256
17.695,0.95367
17.705,0.95478
17.715,0.9559
17.725,0.95701
17.735,0.95813
17.745,0.95925
17.755,0.96038
17.765,0.9615
17.775,0.96264
17.785,0.96377
17.795,0.96492
17.805,0.96608
17.815,0.96724
17.825,0.96842
17.835,0.96961
17.845,0.97082
17.855,0.97204
17.865,0.97328
17.875,0.97454
17.885,0.97582
17.895,0.97713
17.905,0.97846
17.915,0.97982
17.925,0.9812
17.935,0.98262
17.945,0.98406
17.955,0.98554
17.965,0.98705
17.975,0.98859
17.985,0.99017
17.995,0.99178
18.005,0.99343
18.015,0.99512
18.025,0.99684
18.035,0.9986
18.045,1.0004
18.055,1.0022
18.065,1.0041
18.075,1.006
18.085,1.008
18.095,1.0099
18.105,1.0119
18.115,1.014
18.125,1.0161
18.135,1.0182
18.145,1.0203
18.155,1.0225
18.165,1.0247
18.175,1.0269
18.185,1.0291
18.195,1.0313
18.205,1.0336
18.215,1.0359
18.225,1.0382
18.235,1.0405
18.245,1.0428
18.255,1.0451
18.265,1.0474
18.275,1.0497
18.285,1.052
18.295,1.0543
18.305,1.0566
18.315,1.0589
18.325,1.0612
18.335,1.0634
18.345,1.0657
18.355,1.0679
18.365,1.07
18.375,1.0722
18.385,1.0743
18.395,1.0764
18.405,1.0785
18.415,1.0805
18.425,1.0825
18.435,1.0844
18.445,1.0863
18.455,1.0881
18.465,1.0899
18.475,1.0917
18.485,1.0934
18.495,1.095
18.505,1.0966
18.515,1.0982
18.525,1.0997
18.535,1.1011
18.545,1.1025
18.555,1.1038
18.565,1.105
18.575,1.1062
18.585,1.1074
18.595,1.1084
18.605,1.1095
18.615,1.1104
18.625,1.1113
18.635,1.1121
18.645,1.1129
18.655,1.1136
18.665,1.1143
18.675,1.1149
18.685,1.1154
18.695,1.1159
18.705,1.1163
18.715,1.1167
18.725,1.117
18.735,1.1172
18.745,1.1174
18.755,1.1175
18.765,1.1176
18.775,1.1176
18.785,1.1176
18.795,1.1175
18.805,1.1174
18.815,1.1172
18.825,1.117
18.835,1.1167
18.845,1.1163
18.855,1.1159
18.865,1.1155
18.875,1.115
18.885,1.1145
18.895,1.1139
18.905,1.1133
18.915,1.1126
18.925,1.1119
18.935,1.1112
18.945,1.1104
18.955,1.1095
18.965,1.1087
18.975,1.1077
18.985,1.1068
18.995,1.1058
19.005,1.1047
19.015,1.1037
19.025,1.1025
19.035,1.1014
19.045,1.1002
19.055,1.099
19.065,1.0977
19.075,1.0964
19.085,1.0951
19.095,1.0937
19.105,1.0923
19.115,1.0909
19.125,1.0895
19.135,1.088
19.145,1.0865
19.155,1.0849
19.165,1.0834
19.175,1.0818
19.185,1.0801
19.195,1.0785
19.205,1.0768
19.215,1.0751
19.225,1.0734
19.235,1.0717
19.245,1.0699
19.255,1.0682
19.265,1.0664
19.275,1.0646
19.285,1.0628
19.295,1.061
19.305,1.0591
19.315,1.0573
19.325,1.0554
19.335,1.0536
19.345,1.0517
19.355,1.0499
19.365,1.048
19.375,1.0461
19.385,1.0443
19.395,1.0424
19.405,1.0405
19.415,1.0387
19.425,1.0368
19.435,1.035
19.445,1.0332
19.455,1.0314
19.465,1.0296
19.475,1.0278
19.485,1.026
19.495,1.0242
19.505,1.0225
19.515,1.0208
19.525,1.0191
19.535,1.0174
19.545,1.0157
19.555,1.0141
19.565,1.0125
19.575,1.0108
19.585,1.0093
19.595,1.0077
19.605,1.0062
19.615,1.0047
19.625,1.0032
19.635,1.0017
19.645,1.0003
19.655,0.99883
19.665,0.99743
19.675,0.99605
19.685,0.99469
19.695,0.99336
19.705,0.99204
19.715,0.99075
19.725,0.98948
19.735,0.98822
19.745,0.98699
19.755,0.98577
19.765,0.98458
19.775,0.98339
19.785,0.98223
19.795,0.98108
19.805,0.97995
19.815,0.97883
19.825,0.97772
19.835,0.97663
19.845,0.97555
19.855,0.97449
19.865,0.97343
19.875,0.97239
19.885,0.97136
19.895,0.97034
19.905,0.96933
19.915,0.96833
19.925,0.96735
19.935,0.96637
19.945,0.9654
19.955,0.96445
19.965,0.9635
19.975,0.96257
19.985,0.96164
19.995,0.96073
20.005,0.95983
20.015,0.95895
20.025,0.95807
20.035,0.95721
20.045,0.95636
20.055,0.95553
20.065,0.95471
20.075,0.95391
20.085,0.95313
20.095,0.95236
20.105,0.95161
20.115,0.95088
20.125,0.95017
20.135,0.94949
20.145,0.94882
20.155,0.94817
20.165,0.94755
20.175,0.94695
20.185,0.94637
20.195,0.94582
20.205,0.94529
20.215,0.94479
20.225,0.94432
20.235,0.94387
20.245,0.94345
20.255,0.94306
20.265,0.94269
20.275,0.94235
20.285,0.94203
20.295,0.94175
20.305,0.94149
20.315,0.94126
20.325,0.94105
20.335,0.94087
20.345,0.94072
20.355,0.94059
20.365,0.94049
20.375,0.94041
20.385,0.94035
20.395,0.94032
20.405,0.94031
20.415,0.94032
20.425,0.94035
20.435,0.9404
20.445,0.94047
20.455,0.94055
20.465,0.94065
20.475,0.94077
20.485,0.9409
20.495,0.94105
20.505,0.94121
20.515,0.94138
20.525,0.94156
20.535,0.94176
20.545,0.94196
20.555,0.94217
20.565,0.94239
20.575,0.94262
20.585,0.94285
20.595,0.94309
20.605,0.94334
20.615,0.94359
20.625,0.94384
20.635,0.94411
20.645,0.94437
20.655,0.94464
20.665,0.94492
20.675,0.9452
20.685,0.94548
20.695,0.94577
20.705,0.94607
20.715,0.94637
20.725,0.94668
20.735,0.94699
20.745,0.94731
20.755,0.94764
20.765,0.94797
20.775,0.94831
20.785,0.94866
20.795,0.94903
20.805,0.9494
20.815,0.94978
20.825,0.95017
20.835,0.95057
20.845,0.95099
20.855,0.95142
20.865,0.95186
20.875,0.95231
20.885,0.95278
20.895,0.95327
20.905,0.95376
20.915,0.95428
20.925,0.95481
20.935,0.95535
20.945,0.95591
20.955,0.95649
20.965,0.95708
20.975,0.95768
20.985,0.9583
20.995,0.95894
21.005,0.95959
21.015,0.96025
21.025,0.96093
21.035,0.96162
21.045,0.96232
21.055,0.96304
21.065,0.96376
21.075,0.96449
21.085,0.96524
21.095,0.96599
21.105,0.96675
21.115,0.96751
21.125,0.96828
21.135,0.96905
21.145,0.96982
21.155,0.9706
21.165,0.97138
21.175,0.97215
21.185,0.97293
21.195,0.9737
21.205,0.97447
21.215,0.97523
21.225,0.97598
21.235,0.97673
21.245,0.97747
21.255,0.9782
21.265,0.97892
21.275,0.97963
21.285,0.98033
21.295,0.98102
21.305,0.98169
21.315,0.98235
21.325,0.983
21.335,0.98363
21.345,0.98425
21.355,0.98485
21.365,0.98544
21.375,0.98601
21.385,0.98657
21.395,0.98711
21.405,0.98763
21.415,0.98814
21.425,0.98863
21.435,0.98911
21.445,0.98958
21.455,0.99002
21.465,0.99046
21.475,0.99088
21.485,0.99129
21.495,0.99168
21.505,0.99206
21.515,0.99243
21.525,0.99279
21.535,0.99313
21.545,0.99347
21.555,0.99379
21.565,0.9941
21.575,0.99441
21.585,0.9947
21.595,0.99499
21.605,0.99526
21.615,0.99553
21.625,0.99579
21.635,0.99604
21.645,0.99629
21.655,0.99653
21.665,0.99676
21.675,0.99698
21.685,0.9972
21.695,0.99741
21.705,0.99761
21.715,0.9978
21.725,0.99799
21.735,0.99817
21.745,0.99835
21.755,0.99851
21.765,0.99867
21.775,0.99882
21.785,0.99897
21.795,0.9991
21.805,0.99923
21.815,0.99934
21.825,0.99945
21.835,0.99955
21.845,0.99964
21.855,0.99972
21.865,0.99979
21.875,0.99985
21.885,0.9999
21.895,0.99994
21.905,0.99997
21.915,0.99998
21.925,0.99999
21.935,0.99998
21.945,0.99997
21.955,0.99994
21.965,0.9999
21.975,0.99985
21.985,0.99979
21.995,0.99972
22.005,0.99964
22.015,0.99955
22.025,0.99945
22.035,0.99935
22.045,0.99923
22.055,0.9991
22.065,0.99897
22.075,0.99883
22.085,0.99868
22.095,0.99852
22.105,0.99836
22.115,0.9982
22.125,0.99803
22.135,0.99786
22.145,0.99769
22.155,0.99751
22.165,0.99734
22.175,0.99716
22.185,0.99698
22.195,0.99681
22.205,0.99664
22.215,0.99647
22.225,0.9963
22.235,0.99614
22.245,0.99599
22.255,0.99584
22.265,0.9957
22.275,0.99556
22.285,0.99544
22.295,0.99532
22.305,0.99522
22.315,0.99512
22.325,0.99504
22.335,0.99496
22.345,0.9949
22.355,0.99485
22.365,0.99482
22.375,0.9948
22.385,0.99479
22.395,0.9948
22.405,0.99482
22.415,0.99485
22.425,0.9949
22.435,0.99497
22.445,0.99505
22.455,0.99515
22.465,0.99526
22.475,0.99539
22.485,0.99553
22.495,0.99569
22.505,0.99587
22.515,0.99606
22.525,0.99627
22.535,0.99649
22.545,0.99673
22.555,0.99698
22.565,0.99725
22.575,0.99753
22.585,0.99783
22.595,0.99814
22.605,0.99847
22.615,0.99881
22.625,0.99916
22.635,0.99953
22.645,0.99991
22.655,1.0003
22.665,1.0007
22.675,1.0011
22.685,1.0016
22.695,1.002
22.705,1.0024
22.715,1.0029
22.725,1.0034
22.735,1.0039
22.745,1.0044
22.755,1.0049
22.765,1.0054
22.775,1.0059
22.785,1.0064
22.795,1.007
22.805,1.0075
22.815,1.008
22.825,1.0086
22.835,1.0092
22.845,1.0097
22.855,1.0103
22.865,1.0109
22.875,1.0115
22.885,1.0121
22.895,1.0127
22.905,1.0133
22.915,1.0139
22.925,1.0145
22.935,1.0151
22.945,1.0157
22.955,1.0163
22.965,1.0169
22.975,1.0175
22.985,1.0181
22.995,1.0188
23.005,1.0194
23.015,1.02
23.025,1.0206
23.035,1.0212
23.045,1.0219
23.055,1.0225
23.065,1.0231
23.075,1.0237
23.085,1.0244
23.095,1.025
23.105,1.0256
23.115,1.0262
23.125,1.0269
23.135,1.0275
23.145,1.0281
23.155,1.0288
23.165,1.0294
23.175,1.03
23.185,1.0306
23.195,1.0313
23.205,1.0319
23.215,1.0325
23.225,1.0331
23.235,1.0338
23.245,1.0344
23.255,1.035
23.265,1.0356
23.275,1.0362
23.285,1.0369
23.295,1.0375
23.305,1.0381
23.315,1.0387
23.325,1.0393
23.335,1.0399
23.345,1.0405
23.355,1.0411
23.365,1.0417
23.375,1.0423
23.385,1.0429
23.395,1.0434
23.405,1.044
23.415,1.0445
23.425,1.0451
23.435,1.0456
23.445,1.0462
23.455,1.0467
23.465,1.0472
23.475,1.0477
23.485,1.0482
23.495,1.0486
23.505,1.0491
23.515,1.0495
23.525,1.0499
23.535,1.0503
23.545,1.0507
23.555,1.051
23.565,1.0514
23.575,1.0517
23.585,1.052
23.595,1.0522
23.605,1.0525
23.615,1.0527
23.625,1.0529
23.635,1.053
23.645,1.0532
23.655,1.0533
23.665,1.0533
23.675,1.0534
23.685,1.0534
23.695,1.0534
23.705,1.0534
23.715,1.0533
23.725,1.0532
23.735,1.0531
23.745,1.053
23.755,1.0528
23.765,1.0526
23.775,1.0524
23.785,1.0521
23.795,1.0518
23.805,1.0515
23.815,1.0512
23.825,1.0508
23.835,1.0505
23.845,1.0501
23.855,1.0496
23.865,1.0492
23.875,1.0487
23.885,1.0483
23.895,1.0478
23.905,1.0473
23.915,1.0467
23.925,1.0462
23.935,1.0457
23.945,1.0451
23.955,1.0445
23.965,1.0439
23.975,1.0434
23.985,1.0428
23.995,1.0422
24.005,1.0416
24.015,1.0409
24.025,1.0403
24.035,1.0397
24.045,1.0391
24.055,1.0384
24.065,1.0378
24.075,1.0372
24.085,1.0365
24.095,1.0359
24.105,1.0353
24.115,1.0346
24.125,1.034
24.135,1.0333
24.145,1.0327
24.155,1.032
24.165,1.0314
24.175,1.0307
24.185,1.03
24.195,1.0294
24.205,1.0287
24.215,1.028
24.225,1.0273
24.235,1.0266
24.245,1.0259
24.255,1.0252
24.265,1.0245
24.275,1.0237
24.285,1.023
24.295,1.0222
24.305,1.0214
24.315,1.0207
24.325,1.0199
24.335,1.019
24.345,1.0182
24.355,1.0174
24.365,1.0165
24.375,1.0156
24.385,1.0147
24.395,1.0138
24.405,1.0129
24.415,1.012
24.425,1.011
24.435,1.0101
24.445,1.0091
24.455,1.0081
24.465,1.0071
24.475,1.006
24.485,1.005
24.495,1.004
24.505,1.0029
24.515,1.0018
24.525,1.0008
24.535,0.99968
24.545,0.99859
24.555,0.99751
24.565,0.99641
24.575,0.99532
24.585,0.99423
24.595,0.99314
24.605,0.99205
24.615,0.99097
24.625,0.98989
24.635,0.98883
24.645,0.98777
24.655,0.98672
24.665,0.98568
24.675,0.98465
24.685,0.98364
24.695,0.98265
24.705,0.98167
24.715,0.98071
24.725,0.97976
24.735,0.97884
24.745,0.97794
24.755,0.97705
24.765,0.97619
24.775,0.97535
24.785,0.97453
24.795,0.97374
24.805,0.97296
24.815,0.97221
24.825,0.97148
24.835,0.97077
24.845,0.97009
24.855,0.96943
24.865,0.96878
24.875,0.96816
24.885,0.96756
24.895,0.96697
24.905,0.96641
24.915,0.96586
24.925,0.96533
24.935,0.96481
24.945,0.96431
24.955,0.96382
24.965,0.96335
24.975,0.96288
24.985,0.96243
24.995,0.96199
